unique_id,type,response_0.0,response_0.7,response_1.0
34_keytruda_Renal_toxicities_3_differential,brand,"1. Immune-related adverse event from Keytruda
2. Neutropenia-related confusion
3. Chemotherapy-induced fatigue","1. Immune-related adverse event from Keytruda
2. Neutropenia-related confusion
3. Chemotherapy-induced mild nausea","1. Immune-related adverse event (such as encephalitis or meningitis) related to Keytruda
2. Chemotherapy-induced cognitive impairment
3. Hypertension-related cognitive symptoms (possibly related to lisinopril)"
35_keytruda_Cardiovascular_toxicities_0_differential,brand,"1. Chemotherapy-induced peripheral neuropathy
2. Fatigue related to metastatic triple-negative breast cancer
3. Anxiety","[""Fatigue related to metastatic triple-negative breast cancer and its treatment"", ""Peripheral neuropathy from abitaxel"", ""Anxiety exacerbating fatigue symptoms""]","- Fatigue due to cancer-related anemia
- Peripheral neuropathy due to abitaxel
- Generalized muscle aches possibly related to TNBC metastasis"
35_keytruda_Cardiovascular_toxicities_1_differential,brand,"1. Anxiety
2. Side effect of abitaxel & keytruda combination therapy
3. Cardiac side effect of gabapentin","1. Anxiety
2. Side effect of abitaxel & keytruda combination therapy (e.g., increased heart rate)
3. Gabapentin-related side effect (e.g., palpitations)","1. Anxiety
2. Potential immune-related adverse events from abitaxel & keytruda combination therapy
3. Side effect of gabapentin (possible exacerbation of anxiety symptoms)"
35_keytruda_Cardiovascular_toxicities_2_differential,brand,"1. Metastatic triple-negative breast cancer progression to the chest causing chest pain
2. Abitaxel and Keytruda combination therapy-related side effects such as cardiotoxicity or pneumonitis leading to chest pain
3. Anxiety exacerbating chest pain symptoms","- Disease progression with metastatic triple-negative breast cancer leading to chest wall involvement or pleural effusion
- Immune-related adverse event from keytruda
- Anxiety-related chest pain","['1. Disease progression of metastatic triple-negative breast cancer with potential involvement of the chest wall',
'2. Immune-related adverse events from keytruda therapy',
'3. Anxiety-related chest pain']"
35_keytruda_Cardiovascular_toxicities_3_differential,brand,"1. Anemia
2. Chemotherapy-induced peripheral neuropathy
3. Immune-related adverse event","1. Anemia: Anemia is a common side effect of chemotherapy and can cause symptoms such as lightheadedness and shortness of breath.
2. Chemotherapy-induced peripheral neuropathy: The patient is currently experiencing mild peripheral neuropathy as a side effect of treatment, which can cause symptoms like lightheadedness.
3. Fatigue: Fatigue is a common symptom experienced by cancer patients, especially those undergoing chemotherapy, and can lead to feelings of lightheadedness and shortness of breath.","1. Chemotherapy-induced anemia
2. Chemotherapy-induced fatigue
3. Chemotherapy-related cardiotoxicity"
35_keytruda_Cardiovascular_toxicities_4_differential,brand,"1. Peripheral edema related to the abitaxel & keytruda combination therapy
2. Venous insufficiency
3. Lymphedema","1. Peripheral edema related to the abitaxel and keytruda combination therapy
2. Side effects of gabapentin leading to swelling in legs and feet
3. Lymphedema due to prior lumpectomy and adjuvant chemotherapy","1. Peripheral edema due to potential side effect of abitaxel
2. Venous insufficiency
3. Lymphedema"
35_keytruda_Cardiovascular_toxicities_5_differential,brand,"1. Chemotherapy-induced peripheral neuropathy
2. Fatigue related to metastatic triple-negative breast cancer
3. Possible immune-related adverse events from Keytruda","1. Chemotherapy-induced peripheral neuropathy
2. Fatigue related to metastatic triple-negative breast cancer
3. Possible cardiopulmonary side effects of abitaxel & keytruda combination therapy","1. Chemotherapy-induced neuropathy
2. Immune-related adverse event related to Keytruda
3. Fatigue from metastatic triple-negative breast cancer"
35_keytruda_Cutaneous_toxicities_0_differential,brand,"1. Immune-related adverse event from Keytruda
2. Drug reaction to abitaxel
3. Allergic reaction to gabapentin","1. Immune-related adverse event from Keytruda
2. Drug reaction to abitaxel
3. Allergic reaction to gabapentin","['1. Immune-related adverse event from Keytruda',
 '2. Drug reaction to abitaxel',
 '3. Allergic reaction unrelated to cancer treatments']"
35_keytruda_Cutaneous_toxicities_1_differential,brand,"1. Cutaneous metastases from triple-negative breast cancer
2. Drug reaction to abitaxel or keytruda
3. Dermatologic condition unrelated to cancer or treatment","1. Cutaneous metastases from triple-negative breast cancer
2. Side effect of abitaxel & keytruda combination therapy
3. Skin rash as an immune-related adverse event from keytruda","1. Cutaneous metastases from metastatic triple-negative breast cancer
2. Side effect of abitaxel & keytruda combination therapy
3. Dermatologic effect of gabapentin"
35_keytruda_Cutaneous_toxicities_2_differential,brand,"1. Immune-related adverse event related to Keytruda
2. Peripheral neuropathy related to abitaxel
3. Dermatological side effect of the cancer treatment","1. Immune-related adverse event from Keytruda
2. Metastatic triple-negative breast cancer progression
3. Dermatological side effect of abitaxel","1. Drug-induced rash or skin reaction associated with abitaxel and/or Keytruda
2. Metastatic skin lesions related to triple-negative breast cancer
3. Dermatological condition such as eczema or psoriasis"
35_keytruda_Cutaneous_toxicities_3_differential,brand,"1. Cutaneous metastases from triple-negative breast cancer
2. Drug-related skin rash or reaction (possibly related to abitaxel or Keytruda)
3. Dermatitis or skin infection","- Immune-related adverse event related to Keytruda
- Cutaneous metastases from metastatic triple-negative breast cancer
- Dermatological side effect of abitaxel","1. Skin pigmentation changes related to the ongoing cancer treatment (abitaxel & keytruda)
2. Cutaneous metastases from the triple-negative breast cancer
3. Drug-related skin reactions manifesting as flat, discolored areas on the skin"
35_keytruda_Cutaneous_toxicities_4_differential,brand,"1. Cutaneous side effects of abitaxel and/or Keytruda
2. Dermatitis or skin infection
3. Paraneoplastic syndrome","1. Cutaneous side effects of abitaxel and/or keytruda
2. Dermatitis due to chemotherapy-induced skin changes
3. Paraneoplastic syndrome manifesting as skin changes","1. Dermatologic side effect of abitaxel & keytruda combination therapy
2. Dermatitis due to systemic therapy
3. Progression of underlying metastatic disease to the skin"
35_keytruda_Cutaneous_toxicities_5_differential,brand,"1. Immune-related adverse event related to Keytruda
2. Peripheral neuropathy related to abitaxel
3. Hypopigmentation as a side effect of chemotherapy","1. Immune-related adverse event from Keytruda
2. Metastatic involvement of the skin
3. Drug reaction to abitaxel","1. Vitiligo (immune-related adverse event from Keytruda)
2. Peripheral neuropathy (side effect of abitaxel)
3. Anxiety"
35_keytruda_Cutaneous_toxicities_6_differential,brand,"1. Cutaneous side effect of abitaxel and/or Keytruda
2. Herpes zoster infection
3. Contact dermatitis","1. Drug reaction (e.g., side effect of abitaxel or keytruda)
2. Infection (e.g., skin infection)
3. Radiation dermatitis (potential late effect from prior adjuvant chemotherapy)","Metastatic triple-negative breast cancer-related skin metastases, Gabapentin-related adverse reaction (e.g., drug-induced skin rash), Herpes zoster infection. ]"
35_keytruda_Cutaneous_toxicities_7_differential,brand,"1. Immune-related adverse event from Keytruda
2. Allergic reaction to one of the medications
3. Anxiety-related hives","Metastatic triple-negative breast cancer
Immune-related adverse event from Keytruda
Allergic reaction to one of the medications or the chemotherapy agent","1. Immune-related adverse event due to Keytruda
2. Allergic reaction to Abitaxel
3. Idiopathic urticaria (hives)"
35_keytruda_Cutaneous_toxicities_8_differential,brand,"1. Immune-related adverse event from Keytruda
2. Drug reaction to abitaxel
3. Infection (considering fever and rash)","['1. Immune-related adverse event from Keytruda',
'2. Drug reaction to abitaxel or gabapentin',
'3. Infection (considering fever and rash)']","['1. Immune-related adverse event from Keytruda', '2. Drug reaction to abitaxel or gabapentin', '3. Infection leading to fever and rash']"
35_keytruda_Cutaneous_toxicities_9_differential,brand,"1. Drug reaction (possibly a side effect of abitaxel or keytruda)
2. Allergic reaction
3. Lymphedema","1. Immune-related adverse event related to Keytruda
2. Mild peripheral neuropathy from abitaxel
3. Possible reaction to gabapentin","1. Immune-related adverse event
2. Allergic reaction
3. Fatigue"
35_keytruda_Endocrine_toxicities_0_differential,brand,"1. Treatment-related side effects such as medication-induced headaches or visual disturbances
2. Metastasis to the brain
3. Anxiety-related symptoms","1. Treatment-related side effects such as chemotherapy-induced peripheral neuropathy or immune-related adverse events from abitaxel & keytruda combination therapy
2. Anxiety, given the patient's history of anxiety and reported symptoms of headaches and vision changes
3. Potential metastasis to the brain, considering the patient's history of metastatic triple-negative breast cancer and new symptoms of headaches and visual disturbances","1. Treatment-related side effects such as abitaxel and Keytruda induced headaches and visual changes
2. Neuropathy related headache and visual changes due to gabapentin
3. Anxiety-related symptoms from the patient's history of anxiety"
35_keytruda_Endocrine_toxicities_1_differential,brand,"1. Hypothyroidism
2. Side effect of abitaxel & keytruda combination therapy
3. Anxiety","['1. Hypothyroidism', '2. Side effect of abitaxel & keytruda combination therapy', '3. Anemia']","1. Hypothyroidism
2. Anemia
3. Side effect of abitaxel & keytruda combination therapy"
35_keytruda_Endocrine_toxicities_2_differential,brand,"1. Fatigue related to metastatic triple-negative breast cancer and ongoing treatment with abitaxel & keytruda
2. Peripheral neuropathy due to abitaxel treatment
3. Weight changes possibly related to cancer cachexia or side effects of treatment","1. Chemotherapy-induced fatigue
2. Peripheral neuropathy from abitaxel
3. Immune-related adverse events from Keytruda","1. Treatment-related fatigue
2. Peripheral neuropathy from abitaxel
3. Possible immune-related adverse events from Keytruda"
